#Depth	GR	RT	RI	RXO	DEN	SP
261.750	64.201	30.060	31.023	44.592	2.260	-42.010
261.875	63.292	27.756	28.970	67.478	2.264	-42.027
262.000	63.069	25.891	27.263	65.671	2.254	-42.039
262.125	62.885	24.669	26.088	38.104	2.234	-42.045
262.250	61.665	24.185	25.589	26.403	2.212	-42.045
262.375	61.341	24.771	26.244	30.777	2.202	-42.038
262.500	55.973	26.183	27.709	34.403	2.211	-42.029
262.625	55.552	28.689	30.197	36.897	2.242	-42.020
262.750	57.819	32.267	33.703	36.910	2.292	-42.015
262.875	61.884	37.036	38.294	34.809	2.361	-42.017
263.000	69.923	43.267	44.106	33.897	2.447	-42.028
263.125	69.599	50.607	50.731	45.154	2.555	-42.052
263.250	68.280	59.133	58.162	98.558	2.654	-42.091
263.375	67.372	67.813	65.565	132.634	2.719	-42.143
263.500	66.105	75.847	72.472	140.186	2.739	-42.205
263.625	65.107	82.703	78.617	143.338	2.722	-42.275
263.750	66.451	88.263	83.908	172.880	2.695	-42.347
263.875	66.451	93.159	88.203	161.417	2.682	-42.417
264.000	71.285	96.971	90.723	108.549	2.678	-42.473
264.125	70.641	94.210	87.023	103.985	2.678	-42.510
264.250	65.492	76.245	70.952	117.793	2.683	-42.522
264.375	58.092	46.850	46.060	131.670	2.689	-42.503
264.500	50.184	23.349	26.076	160.222	2.692	-42.450
264.625	52.127	13.090	15.472	116.282	2.674	-42.354
264.750	56.986	8.334	9.671	41.142	2.626	-42.220
264.875	59.942	5.999	6.388	10.582	2.560	-42.057
265.000	59.674	4.936	4.732	6.135	2.494	-41.872
265.125	56.722	4.594	4.127	5.509	2.445	-41.672
265.250	53.046	4.797	4.170	6.449	2.421	-41.467
265.375	51.831	5.480	4.654	6.473	2.419	-41.269
265.500	51.328	6.227	5.190	6.403	2.423	-41.087
265.625	50.978	6.767	5.635	6.548	2.428	-40.924
265.750	52.050	7.037	5.906	6.700	2.432	-40.781
265.875	53.851	7.076	5.995	6.678	2.429	-40.656
266.000	54.118	6.989	5.958	6.492	2.416	-40.547
266.125	60.352	6.852	5.847	6.352	2.398	-40.449
266.250	62.246	6.713	5.699	6.350	2.388	-40.353
266.375	62.222	6.613	5.548	6.622	2.393	-40.255
266.500	58.744	6.519	5.380	6.783	2.403	-40.153
266.625	53.203	6.404	5.196	6.544	2.411	-40.045
266.750	50.902	6.268	5.018	5.960	2.410	-39.933
266.875	55.759	6.136	4.883	5.790	2.402	-39.819
267.000	57.770	6.097	4.832	5.747	2.396	-39.708
267.125	59.939	6.168	4.852	6.058	2.389	-39.606
267.250	59.653	6.333	4.923	6.391	2.381	-39.514
267.375	57.047	6.516	4.995	6.470	2.377	-39.435
267.500	55.922	6.595	4.994	6.285	2.379	-39.372
267.625	53.007	6.436	4.872	6.134	2.399	-39.325
267.750	53.794	6.053	4.613	5.954	2.418	-39.294
267.875	53.440	5.536	4.271	5.580	2.429	-39.277
268.000	54.014	5.060	3.934	5.135	2.427	-39.271
268.125	56.940	4.750	3.688	4.706	2.411	-39.277
268.250	61.575	4.644	3.598	4.331	2.384	-39.293
268.375	71.128	4.818	3.715	4.758	2.352	-39.319
268.500	80.183	5.230	4.002	5.511	2.326	-39.354
268.625	85.484	5.719	4.333	5.899	2.323	-39.396
268.750	89.512	6.162	4.637	5.996	2.338	-39.445
268.875	94.001	6.427	4.847	6.036	2.361	-39.497
269.000	98.515	6.412	4.916	6.209	2.377	-39.553
269.125	104.668	6.323	4.931	6.481	2.378	-39.608
269.250	105.123	6.353	5.024	6.653	2.375	-39.660
269.375	108.322	6.484	5.182	6.919	2.374	-39.704
269.500	112.402	6.643	5.364	7.177	2.375	-39.738
269.625	115.550	6.770	5.526	7.389	2.375	-39.757
269.750	117.902	6.832	5.639	7.582	2.371	-39.760
269.875	113.773	6.770	5.652	7.108	2.366	-39.740
270.000	115.272	6.637	5.599	6.649	2.363	-39.700
270.125	116.548	6.481	5.507	6.618	2.364	-39.642
270.250	118.290	6.285	5.376	6.681	2.364	-39.570
270.375	118.367	6.060	5.228	6.595	2.359	-39.486
270.500	112.034	5.883	5.122	6.410	2.344	-39.394
270.625	111.062	5.962	5.232	6.064	2.327	-39.297
270.750	110.090	6.430	5.696	6.323	2.329	-39.200
270.875	111.102	7.223	6.362	8.416	2.340	-39.103
271.000	110.595	8.280	7.280	11.914	2.356	-39.007
271.125	106.053	9.502	8.459	14.605	2.368	-38.912
271.250	98.035	10.833	9.862	13.871	2.369	-38.817
271.375	90.910	12.909	11.893	16.073	2.360	-38.720
271.500	86.708	16.037	14.809	24.245	2.348	-38.622
271.625	83.068	20.529	18.654	37.281	2.342	-38.522
271.750	78.300	25.711	22.963	65.941	2.346	-38.420
271.875	71.024	29.569	26.339	82.727	2.355	-38.319
272.000	61.379	29.635	26.959	35.004	2.357	-38.220
272.125	59.921	28.862	26.046	32.541	2.337	-38.127
272.250	62.599	26.522	23.638	41.647	2.328	-38.046
272.375	64.295	23.110	20.511	41.349	2.345	-37.977
272.500	67.135	19.058	17.121	29.684	2.379	-37.923
272.625	71.356	14.977	13.790	15.844	2.406	-37.885
272.750	73.999	11.628	10.774	13.728	2.404	-37.861
272.875	77.237	9.917	8.900	12.561	2.377	-37.852
273.000	77.409	8.985	7.871	9.643	2.353	-37.850
273.125	76.891	8.391	7.265	8.340	2.341	-37.850
273.250	77.489	7.881	6.808	7.687	2.334	-37.846
273.375	80.433	7.386	6.389	6.906	2.328	-37.835
273.500	85.545	7.012	6.073	6.439	2.325	-37.811
273.625	86.192	6.821	5.926	6.507	2.325	-37.771
273.750	84.343	6.722	5.863	7.023	2.316	-37.715
273.875	80.778	6.672	5.855	7.358	2.295	-37.647
274.000	77.854	6.712	5.936	7.318	2.273	-37.568
274.125	75.633	6.853	6.114	7.148	2.259	-37.484
274.250	71.909	7.056	6.360	7.408	2.256	-37.399
274.375	70.938	7.328	6.652	8.188	2.261	-37.320
274.500	73.606	7.723	7.000	8.538	2.267	-37.211
274.625	76.156	8.039	7.251	8.704	2.273	-37.161
274.750	77.488	8.065	7.259	8.853	2.282	-37.151
274.875	77.173	7.677	6.950	8.713	2.294	-37.165
275.000	76.855	6.904	6.358	7.666	2.306	-37.203
275.125	94.829	6.089	5.666	6.075	2.309	-37.268
275.250	96.670	5.491	5.129	5.582	2.292	-37.360
275.375	96.126	5.246	4.881	5.491	2.269	-37.476
275.500	87.366	5.332	4.961	5.615	2.255	-37.613
275.625	74.349	5.731	5.347	6.184	2.257	-37.770
275.750	72.889	6.460	5.986	7.618	2.275	-37.945
275.875	73.213	7.490	6.891	8.959	2.297	-38.140
276.000	72.537	8.663	7.932	10.158	2.307	-38.350
276.125	72.501	9.722	8.848	13.572	2.307	-38.573
276.250	72.122	10.419	9.513	18.252	2.299	-38.804
276.375	71.308	10.817	10.057	21.143	2.289	-39.040
276.500	71.229	11.344	10.862	18.813	2.287	-39.284
276.625	70.257	12.699	12.436	15.836	2.307	-39.538
276.750	67.714	15.552	15.228	28.978	2.345	-39.794
276.875	63.912	20.119	19.501	44.213	2.441	-40.046
277.000	59.660	26.947	25.545	49.843	2.525	-40.289
277.125	57.644	34.877	32.370	46.515	2.564	-40.520
277.250	60.920	40.662	37.464	46.139	2.592	-40.731
277.375	61.001	38.682	36.362	41.095	2.603	-40.914
277.500	63.654	34.910	33.372	35.139	2.592	-41.062
277.625	62.837	31.349	30.291	35.049	2.560	-41.175
277.750	62.121	28.471	27.582	35.049	2.532	-41.251
277.875	61.953	26.280	25.388	29.716	2.530	-41.288
278.000	58.013	24.587	23.730	19.189	2.561	-41.280
278.125	53.479	23.454	22.543	19.762	2.601	-41.252
278.250	50.089	22.466	21.723	26.986	2.601	-41.203
278.375	52.709	21.934	21.369	28.293	2.581	-41.139
278.500	57.818	22.045	21.657	25.746	2.553	-41.067
278.625	61.828	22.934	22.701	28.582	2.531	-40.990
278.750	63.677	24.734	24.545	48.865	2.523	-40.910
278.875	65.377	28.009	27.546	90.438	2.511	-40.828
279.000	66.434	31.949	30.999	71.040	2.504	-40.741
279.125	69.230	34.325	32.965	51.803	2.508	-40.648
279.250	71.114	34.196	32.731	40.958	2.510	-40.543
279.375	71.554	31.965	30.717	33.625	2.508	-40.426
279.500	72.995	29.235	28.305	23.624	2.506	-40.295
279.625	73.190	27.771	26.919	22.554	2.521	-40.146
279.750	70.467	28.215	27.104	26.255	2.539	-39.980
279.875	67.889	31.074	29.063	34.887	2.551	-39.801
280.000	66.872	35.517	31.969	42.969	2.547	-39.611
280.125	66.999	37.925	33.073	44.062	2.525	-39.412
280.250	66.614	33.040	28.651	34.380	2.491	-39.206
280.375	67.877	21.932	20.191	24.951	2.449	-38.996
280.500	69.012	14.656	13.939	11.974	2.411	-38.784
280.625	70.859	10.480	9.847	7.407	2.384	-38.570
280.750	71.988	8.527	7.620	7.641	2.370	-38.355
280.875	72.126	7.979	6.775	8.940	2.370	-38.140
281.000	72.551	8.256	6.750	10.865	2.380	-37.924
281.125	72.308	8.880	6.967	10.412	2.378	-37.708
281.250	72.995	8.563	6.753	8.384	2.346	-37.495
281.375	72.919	7.544	6.076	6.550	2.282	-37.287
281.500	73.491	6.364	5.222	5.333	2.200	-37.086
281.625	73.928	5.448	4.479	4.722	2.122	-36.897
281.750	71.263	4.930	4.017	4.468	2.068	-36.724
281.875	69.563	4.720	3.848	4.159	2.089	-36.575
282.000	70.224	4.711	3.837	4.190	2.152	-36.455
282.125	73.853	4.741	3.867	4.322	2.223	-36.365
282.250	76.125	4.762	3.890	4.328	2.277	-36.306
282.375	74.950	4.756	3.890	4.104	2.294	-36.280
282.500	72.055	4.720	3.872	3.731	2.269	-36.286
282.625	69.384	4.654	3.855	3.712	2.217	-36.328
282.750	70.577	4.619	3.848	3.972	2.185	-36.401
282.875	70.616	4.610	3.843	4.242	2.203	-36.499
283.000	68.946	4.601	3.812	4.239	2.260	-36.621
283.125	66.481	4.561	3.738	4.004	2.316	-36.764
283.250	64.723	4.469	3.631	3.917	2.326	-36.926
283.375	64.965	4.405	3.550	4.199	2.310	-37.108
283.500	64.349	4.411	3.561	4.839	2.290	-37.307
283.625	62.402	4.604	3.752	5.601	2.301	-37.518
283.750	61.931	5.073	4.227	6.360	2.322	-37.740
283.875	64.967	5.966	5.108	8.299	2.337	-37.969
284.000	70.187	7.514	6.521	13.599	2.356	-38.203
284.125	62.657	10.194	8.590	22.025	2.385	-38.438
284.250	22.530	13.835	11.089	26.087	2.429	-38.668
284.375	8.530	16.689	13.160	26.038	2.468	-38.888
284.500	8.530	17.654	14.007	22.252	2.490	-39.095
284.625	8.530	16.642	13.432	16.934	2.487	-39.285
284.750	8.530	14.612	11.948	13.656	2.456	-39.455
284.875	8.530	12.875	10.485	13.179	2.416	-39.598
285.000	8.530	11.767	9.507	11.908	2.386	-39.711
285.125	8.530	11.225	9.014	10.452	2.365	-39.797
285.250	8.530	11.204	8.960	10.285	2.355	-39.855
285.375	8.530	11.651	9.292	11.944	2.352	-39.884
285.500	8.530	12.508	9.966	14.480	2.355	-39.885
285.625	8.530	13.763	10.898	15.195	2.366	-39.854
285.750	8.530	14.976	11.718	17.195	2.382	-39.791
285.875	8.530	15.530	12.079	16.040	2.393	-39.700
286.000	8.530	15.221	11.849	13.288	2.393	-39.584
286.125	8.530	14.031	11.007	11.245	2.384	-39.444
286.250	8.530	12.097	9.632	11.148	2.367	-39.284
286.375	8.530	9.893	7.966	10.855	2.348	-39.109
286.500	8.530	8.161	6.540	8.876	2.325	-38.929
286.625	8.530	6.892	5.481	5.848	2.303	-38.754
286.750	8.530	6.067	4.785	4.240	2.285	-38.591
286.875	8.530	5.653	4.419	4.679	2.273	-38.447
287.000	8.530	5.608	4.349	5.389	2.269	-38.329
287.125	8.530	5.885	4.564	5.308	2.264	-38.248
287.250	8.530	6.296	4.904	5.229	2.253	-38.207
287.375	8.530	6.624	5.212	5.202	2.245	-38.202
287.500	8.530	6.846	5.437	5.200	2.249	-38.231
287.625	8.530	6.933	5.543	5.199	2.264	-38.292
287.750	8.530	6.814	5.492	5.199	2.279	-38.381
287.875	8.530	6.384	5.235	5.199	2.273	-38.499
288.000	8.530	5.757	4.795	5.199	2.248	-38.642
288.125	8.530	5.201	4.370	5.199	2.225	-38.807
288.250	8.530	4.801	4.032	5.199	2.218	-38.994
288.375	8.530	4.599	3.829	5.199	2.230	-39.206
288.500	8.530	4.609	3.789	5.199	2.255	-39.445
288.625	8.530	4.748	3.850	5.199	2.276	-39.719
288.750	8.530	4.871	3.936	5.199	2.283	-40.030
288.875	8.530	5.045	4.118	5.199	2.284	-40.374
289.000	8.530	5.409	4.503	5.199	2.287	-40.752
289.125	8.530	6.108	5.164	5.199	2.298	-41.159
289.250	8.530	7.246	6.113	5.199	2.319	-41.591
289.375	8.530	8.802	7.301	5.198	2.342	-42.045
289.500	8.530	10.176	8.406	5.198	2.356	-42.510
289.625	8.530	10.757	8.994	5.199	2.360	-42.977
289.750	8.530	10.696	9.103	5.198	2.353	-43.441
289.875	8.530	10.385	8.965	5.198	2.341	-43.897
290.000	8.530	10.252	8.891	5.197	2.336	-44.340
290.125	8.530	10.512	9.129	5.197	2.346	-44.766
290.250	8.530	11.099	9.621	5.198	2.354	-45.171
290.375	8.530	11.591	10.045	5.198	2.360	-45.557
290.500	8.530	12.050	10.435	5.197	2.359	-45.921
290.625	8.530	12.535	10.845	5.196	2.350	-46.258
290.750	8.530	12.984	11.266	5.197	2.337	-46.566
290.875	8.530	13.254	11.603	5.196	2.333	-46.830
291.000	8.530	13.436	11.863	5.195	2.344	-47.062
291.125	8.530	13.660	12.204	5.196	2.360	-47.228
291.250	8.530	14.082	12.727	30.325	2.376	-47.322
291.375	8.530	14.791	13.427	109.829	2.390	-47.345
291.500	8.530	15.713	14.161	249.928	2.403	-47.297
291.625	8.530	16.147	14.583	298.195	2.411	-47.170
291.750	8.530	15.992	14.520	303.653	2.407	-46.978
291.875	8.530	15.156	14.031	303.653	2.384	-46.743
292.000	8.530	13.977	13.221	303.653	2.356	-46.482
292.125	8.530	12.855	12.303	303.653	2.332	-46.212
292.250	8.530	12.115	11.570	303.653	2.318	-45.951
292.375	8.530	12.024	11.403	303.653	2.309	-45.719
292.500	8.530	12.188	11.515	303.653	2.305	-45.530
292.625	8.530	12.379	11.638	303.653	2.310	-45.385
292.750	8.530	12.506	11.687	303.653	2.316	-45.280
292.875	8.530	12.561	11.661	303.653	2.315	-45.213
293.000	8.530	12.604	11.608	303.653	2.303	-45.177
293.125	8.530	12.610	11.599	303.653	2.285	-45.166
293.250	8.530	12.615	11.599	303.653	2.277	-45.168
293.375	8.530	12.616	11.600	303.653	2.287	-45.178
293.500	8.530	12.611	11.600	303.653	2.309	-45.190
293.625	8.530	12.604	11.600	303.653	2.333	-45.204
293.750	8.530	12.600	11.600	303.653	2.354	-45.217
293.875	8.530	12.600	11.600	303.653	2.372	-45.228
294.000	8.530	12.601	11.600	303.653	2.393	-45.236
294.125	8.530	12.597	11.600	303.653	2.398	-45.241
294.250	8.530	12.597	11.599	303.653	2.377	-45.241
294.375	8.530	12.601	11.597	303.653	2.328	-45.237
294.500	8.530	12.599	11.597	303.653	2.261	-45.226
294.625	8.530	12.603	11.597	303.653	2.210	-45.209
294.750	8.530	12.601	11.599	303.653	2.183	-45.185
294.875	8.530	12.602	11.598	303.653	2.168	-45.155
295.000	8.530	12.603	11.597	303.653	2.157	-45.120
295.125	8.530	12.603	11.597	303.653	2.146	-45.081
295.250	8.530	12.598	11.598	303.653	2.141	-45.038
295.375	8.530	12.597	11.600	303.653	2.146	-44.992
295.500	8.530	12.602	11.601	303.653	2.157	-44.943
295.625	8.530	12.604	11.600	303.653	2.160	-44.892
295.750	8.530	12.606	11.600	303.653	2.153	-44.839
295.875	8.530	12.607	11.600	303.653	2.138	-44.785
296.000	8.530	12.604	11.600	303.653	2.120	-44.732
296.125	8.530	12.607	11.600	303.653	2.096	-44.678
296.250	8.530	12.609	11.601	303.653	2.062	-44.617
296.375	8.530	12.615	11.601	303.653	2.023	-44.540
296.500	8.530	12.622	11.602	303.653	1.985	-44.435
296.625	8.530	12.627	11.602	303.653	1.957	-44.285
296.750	8.530	12.631	11.602	303.653	1.945	-44.073
296.875	8.530	12.626	11.602	303.653	1.943	-43.767
297.000	8.530	12.621	11.604	244.375	1.948	-43.351
