#Depth	DEN	GR	RT	RI	RXO	SP
293.125	2.353	63.154	14.739	13.613	13.462	-22.865
293.250	2.355	60.172	14.944	13.858	14.174	-23.158
293.375	2.352	57.785	14.998	13.970	15.008	-23.361
293.500	2.345	57.853	14.937	13.965	14.853	-23.482
293.625	2.338	58.907	14.865	13.932	14.584	-23.545
293.750	2.331	59.849	14.862	13.944	14.522	-23.557
293.875	2.328	60.535	14.954	14.034	14.720	-23.515
294.000	2.327	62.199	15.110	14.187	15.284	-23.433
294.125	2.329	64.122	15.272	14.353	16.142	-23.338
294.250	2.331	65.742	15.422	14.504	16.865	-23.242
294.375	2.333	66.169	15.595	14.656	16.474	-23.142
294.500	2.335	65.605	15.877	14.867	15.754	-23.036
294.625	2.338	65.892	16.303	15.178	15.585	-22.936
294.750	2.339	65.637	16.848	15.589	16.118	-22.850
294.875	2.338	62.814	17.448	16.058	16.958	-22.795
295.000	2.335	61.241	18.056	16.540	17.549	-22.762
295.125	2.332	63.458	18.712	17.049	17.803	-22.738
295.250	2.333	67.336	19.584	17.698	18.064	-22.728
295.375	2.336	68.704	20.950	18.702	17.963	-22.724
295.500	2.343	67.153	23.332	20.501	19.374	-22.696
295.625	2.353	64.108	27.030	23.409	22.471	-22.638
295.750	2.365	59.906	32.285	27.742	27.053	-22.562
295.875	2.380	54.977	39.176	33.722	33.428	-22.472
296.000	2.398	50.692	47.431	41.373	43.078	-22.384
296.125	2.424	49.163	55.745	49.637	56.301	-22.296
296.250	2.455	49.475	62.391	56.929	66.291	-22.193
296.375	2.485	49.053	65.643	61.472	66.938	-22.071
296.500	2.499	48.550	64.315	61.406	63.339	-21.945
296.625	2.491	51.712	59.504	57.468	59.045	-21.810
296.750	2.465	57.199	53.453	51.555	48.742	-21.656
296.875	2.433	60.971	48.716	45.772	37.003	-21.480
297.000	2.412	60.930	45.099	41.894	32.058	-21.278
297.125	2.404	57.793	43.755	40.272	31.867	-21.057
297.250	2.409	53.470	44.693	40.755	35.388	-20.834
297.375	2.425	51.009	47.381	43.008	42.083	-20.641
297.500	2.453	51.031	51.367	46.750	53.772	-20.500
297.625	2.486	51.849	56.168	51.509	63.209	-20.392
297.750	2.518	52.509	61.672	57.113	66.897	-20.305
297.875	2.542	52.933	67.862	63.503	62.696	-20.216
298.000	2.558	51.281	74.289	70.269	56.520	-20.112
298.125	2.571	48.870	79.626	76.128	59.891	-20.001
298.250	2.581	48.347	82.056	79.255	77.162	-19.901
298.375	2.582	50.701	79.909	77.869	100.268	-19.819
298.500	2.561	54.262	72.096	70.627	94.586	-19.756
298.625	2.521	56.330	60.875	59.638	69.673	-19.726
298.750	2.470	55.896	49.158	47.878	54.967	-19.736
298.875	2.420	55.280	39.187	37.760	48.903	-19.798
299.000	2.383	57.297	32.384	30.781	38.163	-19.916
299.125	2.362	59.384	28.513	26.631	26.582	-20.073
299.250	2.358	57.957	27.292	24.910	20.421	-20.250
299.375	2.372	54.524	28.624	25.454	18.812	-20.436
299.500	2.409	54.744	32.767	28.566	20.447	-20.647
299.625	2.461	57.909	39.085	33.888	24.716	-20.907
299.750	2.517	59.565	46.497	40.685	32.391	-21.219
299.875	2.562	57.327	53.350	47.581	45.201	-21.588
300.000	2.577	53.359	57.092	52.135	63.693	-22.030
300.125	2.555	51.363	56.620	52.829	75.431	-22.530
300.250	2.506	51.274	52.424	49.687	71.539	-23.077
300.375	2.441	51.953	46.415	44.366	58.112	-23.640
300.500	2.379	53.249	41.016	39.220	44.303	-24.161
300.625	2.329	55.125	37.288	35.452	35.864	-24.611
300.750	2.295	55.881	35.166	33.138	33.544	-24.981
300.875	2.279	54.207	34.153	31.906	34.925	-25.275
301.000	2.279	51.636	33.727	31.357	38.395	-25.489
301.125	2.293	50.373	33.443	31.080	40.968	-25.650
301.250	2.313	51.044	33.138	30.886	39.139	-25.777
301.375	2.332	53.262	32.821	30.733	35.478	-25.885
301.500	2.344	56.161	32.567	30.645	31.873	-25.964
301.625	2.345	56.662	32.383	30.600	30.551	-26.010
301.750	2.335	54.779	32.217	30.538	30.080	-26.024
301.875	2.318	53.765	31.998	30.383	29.597	-26.026
302.000	2.297	56.003	31.668	30.070	29.043	-26.015
302.125	2.280	58.495	31.245	29.630	28.136	-25.987
302.250	2.271	57.326	30.776	29.132	27.057	-25.937
302.375	2.271	53.561	30.302	28.644	26.175	-25.852
302.500	2.276	53.011	29.870	28.254	25.839	-25.757
302.625	2.283	56.176	29.550	28.031	26.267	-25.656
302.750	2.292	59.198	29.457	28.068	26.999	-25.545
302.875	2.305	59.229	29.735	28.478	27.336	-25.410
303.000	2.327	57.137	30.543	29.402	27.185	-25.242
303.125	2.355	54.820	31.758	30.743	27.707	-25.043
303.250	2.383	54.516	33.098	32.265	28.708	-24.816
303.375	2.403	57.366	34.147	33.580	29.898	-24.579
303.500	2.404	59.567	34.292	34.041	31.020	-24.336
303.625	2.388	59.363	33.303	33.312	31.039	-24.113
303.750	2.366	58.770	31.252	31.366	29.655	-23.924
303.875	2.351	57.656	28.495	28.517	27.462	-23.762
304.000	2.359	54.552	25.692	25.426	22.818	-23.613
304.125	2.384	51.503	23.571	22.863	19.503	-23.466
304.250	2.418	50.493	22.721	21.388	17.853	-23.312
304.375	2.448	50.940	23.595	21.390	17.009	-23.152
304.500	2.467	51.991	27.128	23.471	17.612	-23.004
304.625	2.475	52.609	33.085	27.695	21.166	-22.861
304.750	2.478	51.538	41.010	33.941	28.263	-22.728
304.875	2.481	50.012	50.312	41.637	38.243	-22.616
305.000	2.482	50.660	57.914	49.425	44.755	-22.551
305.125	2.479	52.179	62.975	55.580	44.862	-22.534
305.250	2.472	53.525	65.059	58.905	44.014	-22.574
305.375	2.460	54.929	64.380	59.219	43.950	-22.655
305.500	2.442	57.144	61.691	57.163	44.460	-22.749
305.625	2.417	59.704	58.269	54.127	43.692	-22.829
305.750	2.394	60.941	55.053	51.097	41.341	-22.889
305.875	2.383	60.202	52.795	48.799	36.391	-22.921
306.000	2.400	58.310	52.244	47.952	31.716	-22.919
306.125	2.445	55.974	53.224	48.499	28.243	-22.895
306.250	2.507	52.443	55.084	49.979	26.101	-22.852
306.375	2.568	47.714	56.868	51.627	25.234	-22.816
306.500	2.608	44.176	57.326	52.351	25.330	-22.825
306.625	2.620	43.928	56.042	51.623	25.693	-22.891
306.750	2.606	46.960	53.390	49.627	25.105	-22.999
306.875	2.573	51.235	50.321	47.141	24.376	-23.140
307.000	2.536	53.468	48.085	45.268	24.590	-23.311
307.125	2.504	52.280	47.264	44.587	25.183	-23.495
307.250	2.483	49.402	47.884	45.191	26.175	-23.678
307.375	2.472	47.233	49.618	46.841	27.783	-23.837
307.500	2.468	46.633	52.032	49.151	30.886	-23.965
307.625	2.467	46.916	54.745	51.698	27.110	-24.079
307.750	2.467	48.172	57.861	54.458	17.653	-24.200
307.875	2.469	49.750	62.026	57.930	11.180	-24.323
308.000	2.480	47.892	68.911	63.613	11.715	-24.438
308.125	2.499	43.072	79.805	72.831	17.977	-24.533
308.250	2.525	39.401	95.520	86.484	30.431	-24.598
308.375	2.548	40.482	115.636	104.295	50.916	-24.653
308.500	2.554	44.478	137.531	123.857	77.793	-24.696
308.625	2.541	45.749	156.463	140.682	103.963	-24.722
308.750	2.512	43.277	168.250	150.864	117.369	-24.723
308.875	2.479	40.151	171.396	153.035	108.096	-24.710
309.000	2.454	39.537	168.949	149.709	91.249	-24.697
309.125	2.444	40.073	167.990	147.134	82.387	-24.713
309.250	2.445	41.255	173.536	150.015	85.179	-24.766
309.375	2.454	43.676	187.873	160.695	96.649	-24.838
309.500	2.458	45.019	212.364	180.581	114.969	-24.903
309.625	2.452	43.138	243.926	207.137	134.455	-24.940
309.750	2.432	40.371	277.210	236.206	151.934	-24.936
309.875	2.406	39.830	304.257	261.672	154.657	-24.884
310.000	2.386	41.483	312.728	273.706	151.414	-24.783
310.125	2.385	43.558	297.689	267.241	150.784	-24.646
310.250	2.408	45.446	261.778	242.319	151.654	-24.492
310.375	2.445	46.214	216.107	205.603	156.026	-24.354
310.500	2.482	44.224	175.737	168.962	146.437	-24.246
310.625	2.504	41.611	147.014	140.736	133.793	-24.178
310.750	2.510	41.031	129.506	122.973	117.545	-24.165
310.875	2.504	42.401	120.170	113.905	111.554	-24.204
311.000	2.498	44.766	115.399	110.268	127.383	-24.283
311.125	2.495	46.789	111.211	107.739	126.105	-24.378
311.250	2.493	46.612	105.234	103.567	105.925	-24.464
311.375	2.490	44.222	96.516	96.397	84.793	-24.510
311.500	2.484	42.964	85.225	85.894	75.468	-24.499
311.625	2.479	44.937	73.023	73.717	72.036	-24.434
311.750	2.477	47.630	61.375	61.625	63.543	-24.326
311.875	2.484	47.329	51.299	50.975	48.438	-24.192
312.000	2.506	44.581	43.946	43.088	36.903	-24.055
312.125	2.536	42.749	39.703	38.256	29.059	-23.927
312.250	2.560	42.927	38.914	36.627	25.098	-23.808
312.375	2.564	44.382	41.868	38.390	23.535	-23.694
312.500	2.542	44.868	49.120	44.242	24.944	-23.589
312.625	2.505	43.824	59.703	53.654	31.404	-23.499
312.750	2.467	41.933	72.072	65.521	43.326	-23.412
312.875	2.438	40.223	84.087	77.916	58.517	-23.308
313.000	2.419	39.178	92.793	87.740	81.540	-23.183
313.125	2.403	39.403	97.157	93.317	99.051	-23.040
313.250	2.388	40.794	98.104	95.041	105.210	-22.901
313.375	2.376	41.380	98.005	95.067	100.845	-22.787
313.500	2.374	40.378	99.507	96.081	92.137	-22.740
313.625	2.384	39.990	102.823	98.672	90.186	-22.748
313.750	2.407	41.326	106.013	101.248	99.765	-22.811
313.875	2.441	42.972	105.889	100.881	116.518	-22.932
314.000	2.482	43.114	98.339	93.603	127.301	-23.107
314.125	2.525	43.241	83.722	79.582	135.657	-23.329
314.250	2.563	43.787	65.836	62.406	146.165	-23.597
314.375	2.587	43.791	49.948	47.101	138.059	-23.915
314.500	2.591	42.446	40.777	37.869	93.874	-24.276
314.625	2.579	42.430	38.882	34.967	50.320	-24.692
314.750	2.558	44.908	44.137	38.321	32.300	-25.148
314.875	2.528	47.143	56.584	48.497	35.684	-25.643
315.000	2.491	46.065	76.867	67.209	50.699	-26.186
315.125	2.452	42.850	102.808	93.075	72.613	-26.770
315.250	2.418	38.847	131.243	123.162	92.676	-27.391
315.375	2.401	36.277	157.919	152.699	101.933	-28.026
315.500	2.412	37.050	176.287	174.073	98.569	-28.641
315.625	2.450	39.808	182.635	182.960	107.876	-29.225
315.750	2.507	42.870	174.864	177.172	136.737	-29.795
315.875	2.569	45.276	152.030	155.505	179.764	-30.358
316.000	2.629	45.738	116.061	119.071	195.704	-30.891
316.125	2.686	43.804	78.404	79.943	178.641	-31.374
316.250	2.734	40.759	49.283	49.587	137.533	-31.786
316.375	2.761	39.045	32.318	31.721	69.804	-32.120
316.500	2.752	40.007	27.579	25.557	29.314	-32.348
316.625	2.711	41.333	32.266	27.937	20.762	-32.468
316.750	2.657	40.325	45.596	38.499	29.728	-32.475
316.875	2.608	36.442	67.138	57.885	50.816	-32.365
317.000	2.583	34.118	94.214	85.039	88.912	-32.140
317.125	2.581	35.144	119.655	113.197	112.376	-31.824
317.250	2.595	37.352	135.244	133.333	106.528	-31.432
317.375	2.614	38.864	134.860	137.142	100.893	-30.984
317.500	2.625	39.792	120.878	124.416	103.265	-30.514
317.625	2.614	40.105	105.511	107.878	102.208	-30.051
317.750	2.573	39.495	94.996	95.309	78.268	-29.599
317.875	2.509	38.969	89.351	87.828	55.177	-29.143
318.000	2.441	40.469	86.217	83.582	56.092	-28.681
318.125	2.390	42.730	82.771	79.638	63.014	-28.229
318.250	2.364	44.438	77.772	74.538	59.041	-27.801
318.375	2.366	45.947	71.776	68.591	49.115	-27.398
318.500	2.393	49.005	67.177	63.876	39.894	-27.025
318.625	2.422	51.511	66.089	62.361	38.533	-26.673
318.750	2.434	50.958	69.274	64.947	44.415	-26.363
318.875	2.415	47.556	75.807	71.093	55.696	-26.115
319.000	2.364	43.555	82.852	78.460	69.059	-25.933
319.125	2.303	40.643	86.889	83.501	68.248	-25.795
319.250	2.251	38.129	85.712	83.574	58.332	-25.699
319.375	2.220	35.852	79.688	78.396	52.557	-25.633
319.500	2.220	34.733	72.455	70.998	49.981	-25.587
319.625	2.250	35.266	68.240	65.737	44.455	-25.544
319.750	2.309	36.472	68.748	64.696	39.448	-25.486
319.875	2.391	35.820	73.478	67.783	40.233	-25.388
320.000	2.471	33.754	80.653	73.700	57.201	-25.228
320.125	2.522	33.365	87.499	79.974	85.848	-24.999
320.250	2.529	36.064	91.743	84.465	97.193	-24.701
320.375	2.504	40.190	91.906	85.600	72.413	-24.350
320.500	2.474	43.168	87.093	82.168	55.199	-23.959
320.625	2.458	44.834	78.645	75.078	55.785	-23.553
320.750	2.454	46.554	68.108	65.655	66.532	-23.143
320.875	2.447	50.448	57.034	55.434	74.259	-22.747
321.000	2.425	55.159	47.393	46.401	62.185	-22.386
321.125	2.394	56.682	40.468	39.835	40.954	-22.074
321.250	2.361	55.173	36.738	36.168	29.399	-21.803
321.375	2.336	54.725	35.897	35.139	28.140	-21.561
321.500	2.316	56.543	37.115	36.116	32.692	-21.331
321.625	2.299	57.668	38.840	37.761	39.059	-21.103
321.750	2.286	57.114	39.848	38.919	46.024	-20.887
321.875	2.274	54.917	39.422	38.789	51.459	-20.682
322.000	2.266	51.414	37.416	37.065	48.839	-20.489
322.125	2.261	50.030	34.763	34.595	37.698	-20.323
322.250	2.261	53.606	32.452	32.335	28.373	-20.184
322.375	2.267	59.173	31.170	30.941	24.165	-20.079
322.500	2.283	60.209	31.340	30.814	23.637	-20.005
322.625	2.299	56.820	32.625	31.699	24.868	-19.955
322.750	2.308	53.252	34.519	33.179	26.419	-19.906
322.875	2.302	51.874	36.439	34.742	27.750	-19.854
323.000	2.275	51.298	37.693	35.742	29.601	-19.801
323.125	2.236	50.287	37.994	35.861	31.898	-19.712
323.250	2.196	50.109	37.421	35.130	31.524	-19.582
323.375	2.164	51.931	36.394	33.905	27.917	-19.417
323.500	2.151	54.093	35.708	32.865	24.174	-19.221
323.625	2.163	54.425	36.125	32.667	22.255	-18.998
323.750	2.202	53.090	38.265	33.841	21.429	-18.770
323.875	2.270	51.303	42.590	36.832	21.092	-18.555
324.000	2.363	50.180	49.570	42.224	22.031	-18.367
324.125	2.460	48.768	58.418	49.590	24.249	-18.230
324.250	2.543	46.704	67.618	57.833	29.745	-18.143
324.375	2.598	45.643	74.956	65.087	41.758	-18.090
324.500	2.617	47.481	77.208	68.329	61.870	-18.074
324.625	2.603	50.735	73.615	66.346	86.776	-18.094
324.750	2.558	52.063	65.558	59.926	98.090	-18.142
324.875	2.487	50.342	56.025	51.591	93.414	-18.198
325.000	2.404	47.921	48.350	44.415	64.941	-18.244
325.125	2.327	48.134	43.603	39.625	41.046	-18.273
325.250	2.272	52.136	41.401	37.083	31.787	-18.300
325.375	2.244	57.379	40.824	36.112	31.437	-18.329
325.500	2.241	59.170	40.919	35.997	32.444	-18.361
325.625	2.251	57.852	41.010	36.114	31.612	-18.381
325.750	2.260	56.027	40.966	36.257	29.215	-18.379
325.875	2.261	54.961	40.995	36.511	28.694	-18.364
326.000	2.255	54.205	41.411	37.089	29.466	-18.341
326.125	2.248	54.298	42.155	37.947	31.749	-18.298
326.250	2.245	56.222	42.865	38.795	35.607	-18.217
326.375	2.246	58.691	43.051	39.206	37.080	-18.097
326.500	2.252	58.046	42.205	38.681	36.103	-17.954
326.625	2.264	53.986	40.429	37.249	33.197	-17.796
326.750	2.281	49.798	38.103	35.218	30.260	-17.634
326.875	2.299	49.459	35.704	33.020	27.586	-17.480
327.000	2.313	52.346	33.688	31.080	28.562	-17.349
327.125	2.321	54.125	32.185	29.560	28.915	-17.252
327.250	2.322	53.376	31.188	28.482	27.948	-17.190
327.375	2.321	52.677	30.655	27.825	26.604	-17.153
327.500	2.322	53.336	30.569	27.588	26.258	-17.109
327.625	2.324	53.194	30.793	27.653	25.728	-17.054
327.750	2.328	52.768	31.186	27.903	24.498	-16.982
327.875	2.332	54.774	31.608	28.219	23.585	-16.887
328.000	2.334	57.884	31.953	28.499	23.716	-16.766
328.125	2.330	58.237	32.255	28.742	25.854	-16.647
328.250	2.322	56.127	32.640	29.033	29.426	-16.550
328.375	2.309	54.106	33.251	29.492	31.592	-16.492
328.500	2.295	53.986	34.202	30.230	33.121	-16.487
328.625	2.286	55.299	35.383	31.182	31.892	-16.521
328.750	2.282	56.481	36.593	32.198	31.600	-16.589
328.875	2.287	55.833	37.608	33.093	31.858	-16.675
329.000	2.294	53.776	38.183	33.652	32.250	-16.752
329.125	2.301	52.316	38.264	33.816	32.675	-16.801
329.250	2.304	52.256	37.906	33.611	32.045	-16.811
329.375	2.305	54.181	37.278	33.163	30.406	-16.767
329.500	2.310	57.160	36.717	32.731	29.799	-16.667
329.625	2.321	58.664	36.557	32.597	28.203	-16.510
329.750	2.335	57.274	36.941	32.905	26.316	-16.295
329.875	2.343	54.697	37.702	33.555	26.830	-16.042
330.000	2.338	52.449	38.226	34.075	29.661	-15.763
330.125	2.322	50.016	37.845	33.883	31.676	-15.462
330.250	2.304	48.005	36.226	32.629	31.736	-15.151
330.375	2.289	48.949	33.561	30.411	28.648	-14.847
330.500	2.280	54.575	30.638	27.863	23.990	-14.562
330.625	2.276	61.172	28.406	25.828	19.379	-14.308
330.750	2.272	64.529	27.380	24.786	17.312	-14.064
330.875	2.267	63.484	27.602	24.838	17.657	-13.814
331.000	2.261	59.619	28.894	25.932	19.668	-13.562
331.125	2.255	55.297	30.772	27.695	22.126	-13.291
331.250	2.256	51.206	32.887	29.814	23.811	-12.986
331.375	2.272	47.606	34.962	32.008	24.480	-12.639
331.500	2.314	46.462	36.595	33.875	23.969	-12.248
331.625	2.378	48.310	37.389	35.009	22.764	-11.841
331.750	2.443	50.735	36.965	34.999	23.895	-11.453
331.875	2.486	51.344	35.147	33.596	27.969	-11.102
332.000	2.488	49.664	32.120	30.866	32.007	-10.808
332.125	2.465	47.646	28.780	27.652	30.410	-10.588
332.250	2.436	46.878	26.011	24.803	22.610	-10.453
332.375	2.409	47.117	24.485	22.941	16.487	-10.412
332.500	2.381	47.118	24.889	22.662	14.378	-10.453
332.625	2.345	48.004	27.328	24.081	15.603	-10.535
332.750	2.308	51.677	31.970	27.400	18.871	-10.638
332.875	2.286	55.753	39.001	32.878	24.190	-10.749
333.000	2.299	54.694	48.579	40.865	33.704	-10.839
333.125	2.348	50.730	59.564	50.515	49.199	-10.891
333.250	2.419	47.948	70.190	60.339	73.781	-10.901
333.375	2.490	47.134	78.324	68.366	102.215	-10.866
333.500	2.533	47.629	81.511	72.150	110.702	-10.817
333.625	2.542	49.288	80.151	71.718	102.054	-10.771
333.750	2.528	50.445	76.107	68.531	87.177	-10.729
333.875	2.508	49.384	71.324	64.314	68.235	-10.682
334.000	2.490	46.987	66.514	59.869	55.308	-10.629
334.125	2.473	45.276	60.979	54.812	51.232	-10.582
334.250	2.451	45.692	53.958	48.576	52.839	-10.534
334.375	2.416	47.137	45.605	41.305	52.093	-10.476
334.500	2.362	48.245	37.485	34.341	41.297	-10.405
334.625	2.305	49.106	31.462	29.195	26.817	-10.326
334.750	2.260	49.421	28.628	26.706	17.119	-10.240
334.875	2.246	48.091	29.160	27.067	14.531	-10.152
335.000	2.273	45.393	32.588	30.137	17.441	-10.078
335.125	2.326	44.631	37.037	34.484	23.516	-10.011
335.250	2.381	45.690	40.515	38.338	31.546	-9.960
335.375	2.413	46.001	41.273	39.847	39.339	-9.928
335.500	2.399	46.032	38.059	37.305	38.922	-9.899
335.625	2.349	47.361	32.355	31.908	33.408	-9.870
335.750	2.284	49.309	26.362	25.903	25.165	-9.834
335.875	2.219	50.099	21.743	21.032	17.103	-9.775
336.000	2.175	49.750	19.592	18.308	13.070	-9.680
336.125	2.164	49.163	19.991	17.734	11.961	-9.562
336.250	2.195	48.442	23.195	19.482	12.442	-9.410
336.375	2.269	46.511	29.687	24.018	14.923	-9.213
336.500	2.374	43.207	40.289	32.293	22.018	-8.974
336.625	2.479	39.613	53.956	43.693	35.722	-8.700
336.750	2.555	36.897	68.474	56.539	55.647	-8.408
336.875	2.587	36.080	80.599	68.083	69.766	-8.119
337.000	2.579	37.801	85.711	74.193	71.823	-7.848
337.125	2.558	41.448	83.236	73.863	72.089	-7.584
337.250	2.537	44.142	75.951	68.969	71.392	-7.342
337.375	2.524	43.461	67.620	62.528	67.044	-7.142
337.500	2.516	41.260	60.668	56.717	59.026	-7.004
337.625	2.511	41.387	55.102	51.804	54.598	-6.905
337.750	2.504	43.493	50.066	47.187	50.429	-6.838
337.875	2.493	45.384	44.594	42.070	46.727	-6.795
338.000	2.477	48.369	37.924	35.777	43.912	-6.766
338.125	2.454	52.895	30.457	28.702	41.555	-6.751
338.250	2.427	57.693	23.180	21.797	36.162	-6.742
338.375	2.399	61.626	17.061	15.985	24.840	-6.727
338.500	2.377	65.681	12.818	11.902	13.236	-6.695
338.625	2.362	70.097	10.208	9.290	8.284	-6.663
338.750	2.352	73.559	8.895	7.827	6.899	-6.635
338.875	2.346	75.564	8.634	7.288	6.554	-6.629
339.000	2.346	75.321	9.378	7.632	6.734	-6.666
339.125	2.352	72.748	10.918	8.700	7.592	-6.739
339.250	2.364	69.725	13.070	10.383	9.456	-6.849
339.375	2.376	68.608	15.586	12.527	12.461	-6.975
339.500	2.376	71.991	18.078	14.863	16.819	-7.106
339.625	2.363	77.668	20.138	16.990	20.309	-7.217
339.750	2.340	81.731	21.455	18.536	20.251	-7.290
339.875	2.316	81.480	21.832	19.210	19.210	-7.296
340.000	2.299	79.113	21.010	18.682	19.104	-7.188
340.125	2.291	78.355	19.102	17.048	19.684	-6.964
340.250	2.289	77.432	16.344	14.555	19.316	-6.613
340.375	2.288	73.229	13.110	11.645	17.724	-6.158
340.500	2.284	64.821	10.064	8.931	13.676	-5.625
340.625	2.274	54.664	7.618	6.796	9.007	-5.065
340.750	2.262	45.023	5.859	5.331	5.672	-4.506
340.875	2.253	37.285	4.943	4.454	4.193	-3.985
341.000	2.249	32.314	4.639	4.057	3.802	-3.570
341.125	2.255	28.704	4.617	3.945	3.743	-3.266
341.250	2.266	26.396	4.714	3.987	3.688	-3.065
341.375	2.283	26.455	4.829	4.085	3.671	-2.957
341.500	2.297	30.122	4.874	4.148	3.702	-2.925
341.625	2.305	34.542	4.819	4.130	3.767	-2.935
341.750	2.304	35.602	4.678	4.029	3.752	-2.971
341.875	2.298	32.456	4.501	3.876	3.590	-3.027
342.000	2.294	28.812	4.372	3.738	3.434	-3.068
342.125	2.297	27.561	4.355	3.673	3.423	-3.094
342.250	2.312	28.740	4.462	3.711	3.574	-3.126
342.375	2.335	31.156	4.668	3.853	3.841	-3.169
342.500	2.359	33.625	4.908	4.076	4.250	-3.219
342.625	2.379	36.119	5.112	4.324	4.722	-3.258
342.750	2.391	39.169	5.249	4.542	5.066	-3.281
342.875	2.394	41.857	5.315	4.690	5.086	-3.284
343.000	2.388	41.603	5.336	4.740	5.026	-3.280
343.125	2.377	38.914	5.302	4.716	4.892	-3.277
343.250	2.365	36.222	5.214	4.650	4.797	-3.267
343.375	2.354	35.164	5.105	4.561	4.775	-3.238
343.500	2.351	34.245	4.976	4.447	4.889	-3.187
343.625	2.354	31.934	4.803	4.295	5.188	-3.128
343.750	2.357	29.059	4.573	4.094	5.456	-3.078
343.875	2.354	26.835	4.295	3.849	5.264	-3.062
344.000	2.339	25.141	4.009	3.584	4.233	-3.071
344.125	2.316	24.344	3.764	3.343	3.513	-3.079
344.250	2.291	25.099	3.591	3.155	3.308	-3.080
344.375	2.271	27.273	3.501	3.038	3.374	-3.090
344.500	2.259	29.901	3.496	3.004	3.475	-3.146
344.625	2.259	31.461	3.562	3.040	3.556	-3.252
344.750	2.274	31.187	3.693	3.139	3.609	-3.373
344.875	2.299	30.249	3.886	3.293	3.691	-3.487
345.000	2.330	30.870	4.130	3.493	3.837	-3.607
345.125	2.358	32.798	4.385	3.707	4.047	-3.750
345.250	2.379	34.743	4.597	3.897	4.334	-3.913
345.375	2.393	35.840	4.718	4.025	4.684	-4.082
345.500	2.401	35.214	4.717	4.058	4.979	-4.237
345.625	2.403	32.940	4.642	4.021	5.052	-4.394
345.750	2.404	29.680	4.571	3.967	4.811	-4.579
345.875	2.409	27.689	4.587	3.961	4.498	-4.767
346.000	2.424	27.841	4.755	4.068	4.437	-4.919
346.125	2.447	28.825	5.043	4.282	4.675	-5.057
346.250	2.468	29.710	5.371	4.551	5.136	-5.219
346.375	2.478	30.989	5.642	4.797	5.742	-5.394
346.500	2.468	32.211	5.735	4.915	6.140	-5.556
346.625	2.445	32.431	5.627	4.867	6.220	-5.707
346.750	2.420	32.417	5.359	4.669	5.916	-5.822
346.875	2.399	33.017	5.016	4.379	5.359	-5.927
347.000	2.385	33.151	4.693	4.075	4.941	-6.042
347.125	2.376	32.520	4.446	3.816	4.498	-6.160
347.250	2.369	32.317	4.290	3.630	4.202	-6.267
347.375	2.366	33.805	4.234	3.531	4.142	-6.387
347.500	2.362	36.143	4.342	3.568	4.236	-6.559
347.625	2.357	37.744	4.697	3.795	4.404	-6.772
347.750	2.352	38.633	5.387	4.276	4.709	-7.057
347.875	2.348	41.268	6.420	5.036	5.414	-7.399
348.000	2.349	47.918	7.622	5.986	6.887	-7.791
348.125	2.353	54.730	8.610	6.857	9.276	-8.192
348.250	2.357	57.227	9.014	7.354	12.787	-8.606
348.375	2.358	55.679	8.661	7.290	15.327	-9.023
348.500	2.352	53.687	7.725	6.703	12.558	-9.447
348.625	2.342	51.407	6.802	6.012	8.272	-9.874
348.750	2.330	48.078	6.333	5.576	6.180	-10.297
348.875	2.317	46.806	6.459	5.560	6.231	-10.699
349.000	2.304	52.544	7.131	5.999	7.701	-11.065
349.125	2.295	61.398	8.051	6.710	9.424	-11.386
349.250	2.292	66.406	8.930	7.479	10.110	-11.648
349.375	2.293	65.094	9.512	8.086	9.496	-11.860
349.500	2.296	62.414	9.553	8.289	8.746	-11.984
349.625	2.294	63.914	9.092	8.062	9.010	-11.989
349.750	2.287	67.006	8.276	7.487	9.758	-11.871
349.875	2.280	65.966	7.297	6.705	9.054	-11.659
350.000	2.280	59.079	6.375	5.895	7.241	-11.407
350.125	2.290	50.235	5.660	5.208	5.626	-11.192
350.250	2.309	43.066	5.217	4.725	4.940	-11.050
350.375	2.331	40.237	5.057	4.472	4.871	-11.004
350.500	2.346	44.524	5.171	4.465	5.030	-11.069
350.625	2.348	53.572	5.459	4.635	5.287	-11.276
350.750	2.340	63.726	5.831	4.917	5.672	-11.631
350.875	2.328	71.784	6.214	5.258	6.210	-12.120
351.000	2.318	76.614	6.547	5.605	6.674	-12.690
351.125	2.314	80.811	6.809	5.918	7.107	-13.267
351.250	2.315	85.403	7.000	6.173	7.408	-13.798
351.375	2.318	89.434	7.117	6.349	7.678	-14.235
351.500	2.321	90.218	7.150	6.422	7.984	-14.547
351.625	2.320	90.703	7.106	6.402	8.098	-14.720
351.750	2.319	93.084	7.004	6.310	7.773	-14.751
351.875	2.320	94.119	6.877	6.181	7.344	-14.658
352.000	2.323	89.012	6.766	6.056	7.024	-14.479
352.125	2.329	80.778	6.691	5.961	6.908	-14.269
352.250	2.336	75.824	6.650	5.898	6.878	-14.055
352.375	2.344	75.506	6.620	5.854	6.906	-13.858
352.500	2.353	76.121	6.566	5.806	6.880	-13.711
352.625	2.359	75.594	6.474	5.737	6.790	-13.626
352.750	2.362	72.763	6.350	5.648	6.692	-13.586
352.875	2.362	68.366	6.226	5.559	6.522	-13.590
353.000	2.360	65.330	6.153	5.507	6.282	-13.639
353.125	2.359	65.027	6.168	5.524	6.136	-13.727
