#Depth	DEN	GR	RT	RI	RXO	SP
240.375	2.369	76.424	7.939	7.786	8.365	-7.388
240.500	2.334	76.544	6.664	6.378	5.725	-7.187
240.625	2.309	75.785	6.021	5.525	4.890	-7.013
240.750	2.294	74.366	5.675	5.028	4.676	-6.869
240.875	2.289	74.086	5.450	4.770	4.635	-6.764
241.000	2.291	76.402	5.253	4.651	4.519	-6.718
241.125	2.296	81.329	5.166	4.606	4.380	-6.735
241.250	2.302	84.285	5.199	4.600	4.285	-6.777
241.375	2.306	84.689	5.311	4.647	4.293	-6.805
241.500	2.310	84.028	5.483	4.769	4.420	-6.801
241.625	2.312	83.450	5.596	4.984	4.688	-6.782
241.750	2.313	84.892	5.771	5.248	5.023	-6.742
241.875	2.312	87.611	5.968	5.503	5.376	-6.684
242.000	2.310	88.036	6.137	5.679	5.638	-6.617
242.125	2.308	84.718	6.215	5.698	5.604	-6.524
242.250	2.306	82.242	6.189	5.584	5.391	-6.416
242.375	2.304	83.362	6.074	5.385	5.095	-6.292
242.500	2.303	84.430	5.900	5.164	4.771	-6.159
242.625	2.302	82.431	5.708	4.968	4.501	-6.018
242.750	2.304	80.034	5.522	4.801	4.388	-5.899
242.875	2.308	79.798	5.340	4.653	4.367	-5.807
243.000	2.316	81.936	5.158	4.517	4.298	-5.721
243.125	2.324	84.336	4.969	4.406	4.145	-5.641
243.250	2.332	85.742	4.813	4.331	4.036	-5.586
243.375	2.338	85.313	4.706	4.301	4.036	-5.576
243.500	2.344	83.328	4.674	4.313	4.144	-5.613
243.625	2.348	82.717	4.710	4.356	4.306	-5.696
243.750	2.347	84.272	4.774	4.406	4.475	-5.782
243.875	2.341	86.737	4.849	4.450	4.593	-5.855
244.000	2.331	87.541	4.923	4.484	4.614	-5.925
244.125	2.321	87.237	4.982	4.507	4.518	-6.008
244.250	2.319	87.168	5.034	4.526	4.414	-6.094
244.375	2.324	87.666	5.058	4.543	4.406	-6.188
244.500	2.333	88.231	5.072	4.558	4.493	-6.292
244.625	2.340	88.551	5.070	4.568	4.552	-6.373
244.750	2.340	88.389	5.029	4.571	4.598	-6.446
244.875	2.334	86.802	4.977	4.573	4.650	-6.513
245.000	2.327	83.172	4.961	4.585	4.733	-6.592
245.125	2.328	80.543	5.009	4.632	4.874	-6.676
245.250	2.337	80.805	5.122	4.725	5.021	-6.755
245.375	2.352	82.707	5.297	4.859	5.146	-6.812
245.500	2.365	82.235	5.506	5.013	5.302	-6.837
245.625	2.366	77.763	5.696	5.150	5.541	-6.852
245.750	2.354	73.885	5.827	5.240	5.685	-6.872
245.875	2.333	73.935	5.899	5.272	5.613	-6.891
246.000	2.311	76.892	5.946	5.258	5.423	-6.875
246.125	2.297	78.150	6.020	5.220	5.339	-6.806
246.250	2.293	76.396	6.128	5.185	5.348	-6.692
246.375	2.296	74.427	6.233	5.163	5.378	-6.559
246.500	2.302	73.498	6.288	5.152	5.416	-6.435
246.625	2.305	73.322	6.249	5.141	5.463	-6.316
246.750	2.304	73.855	6.141	5.121	5.484	-6.186
246.875	2.299	74.278	6.008	5.089	5.453	-6.065
247.000	2.294	74.843	5.893	5.048	5.380	-5.970
247.125	2.291	77.564	5.821	5.000	5.312	-5.909
247.250	2.293	80.739	5.774	4.953	5.249	-5.893
247.375	2.297	81.053	5.734	4.916	5.205	-5.910
247.500	2.300	79.072	5.698	4.894	5.205	-5.945
247.625	2.305	82.197	5.692	4.904	5.255	-5.992
247.750	2.315	86.531	5.756	4.959	5.348	-6.035
247.875	2.335	86.573	5.923	5.071	5.531	-6.061
248.000	2.365	85.235	6.193	5.247	5.743	-6.082
248.125	2.391	86.445	6.534	5.484	5.964	-6.104
248.250	2.402	86.644	6.854	5.739	6.178	-6.121
248.375	2.392	82.649	7.065	5.964	6.349	-6.132
248.500	2.368	78.780	7.104	6.107	6.453	-6.105
248.625	2.342	81.005	6.947	6.108	6.416	-6.046
248.750	2.325	84.141	6.696	5.993	6.176	-5.996
248.875	2.323	84.214	6.435	5.802	5.845	-5.964
249.000	2.332	84.026	6.220	5.592	5.646	-5.938
249.125	2.349	87.607	6.076	5.414	5.635	-5.914
249.250	2.363	91.014	5.977	5.278	5.686	-5.885
249.375	2.371	90.529	5.906	5.170	5.605	-5.834
249.500	2.367	90.062	5.853	5.073	5.356	-5.793
249.625	2.353	93.121	5.811	4.981	4.985	-5.792
249.750	2.334	95.155	5.776	4.902	4.592	-5.820
249.875	2.314	93.368	5.756	4.855	4.308	-5.864
250.000	2.299	89.837	5.760	4.853	4.235	-5.913
250.125	2.297	89.210	5.779	4.890	4.318	-5.933
250.250	2.306	91.458	5.784	4.931	4.412	-5.948
250.375	2.323	94.897	5.755	4.944	4.466	-5.980
250.500	2.338	97.236	5.690	4.910	4.482	-6.042
250.625	2.338	98.805	5.607	4.825	4.455	-6.123
250.750	2.327	102.238	5.540	4.721	4.410	-6.192
250.875	2.312	108.247	5.504	4.631	4.383	-6.254
251.000	2.304	112.351	5.494	4.580	4.406	-6.316
251.125	2.308	108.283	5.500	4.597	4.487	-6.433
251.250	2.318	102.576	5.515	4.674	4.638	-6.572
251.375	2.326	99.371	5.544	4.795	4.855	-6.708
251.500	2.327	97.757	5.591	4.928	5.096	-6.820
251.625	2.320	95.433	5.644	5.028	5.252	-6.887
251.750	2.309	93.406	5.684	5.076	5.347	-6.942
251.875	2.300	92.535	5.702	5.072	5.400	-6.982
252.000	2.295	91.214	5.717	5.038	5.393	-7.017
252.125	2.295	90.681	5.773	5.007	5.273	-7.008
252.250	2.297	89.673	5.875	5.000	5.258	-6.984
252.375	2.298	86.105	5.989	5.019	5.304	-6.966
252.500	2.298	82.466	6.060	5.054	5.320	-6.953
252.625	2.295	84.086	6.040	5.085	5.337	-6.952
252.750	2.292	89.131	5.962	5.097	5.347	-6.958
252.875	2.290	92.750	5.880	5.088	5.312	-6.969
253.000	2.288	92.230	5.845	5.071	5.255	-6.968
253.125	2.289	89.340	5.885	5.066	5.285	-6.981
253.250	2.291	88.437	5.962	5.084	5.395	-7.001
253.375	2.296	90.931	6.032	5.119	5.559	-7.029
253.500	2.304	94.260	6.057	5.155	5.739	-7.070
253.625	2.313	94.360	6.011	5.162	5.810	-7.150
253.750	2.321	91.967	5.912	5.135	5.739	-7.259
253.875	2.327	89.171	5.787	5.087	5.591	-7.412
254.000	2.328	87.009	5.676	5.046	5.492	-7.621
254.125	2.323	86.355	5.637	5.050	5.488	-7.868
254.250	2.314	86.914	5.695	5.110	5.560	-8.161
254.375	2.304	86.988	5.856	5.223	5.706	-8.457
254.500	2.298	86.904	6.095	5.370	5.939	-8.724
254.625	2.302	86.035	6.344	5.515	6.214	-8.928
254.750	2.313	84.353	6.528	5.618	6.384	-9.084
254.875	2.327	84.051	6.613	5.658	6.531	-9.204
255.000	2.337	85.359	6.602	5.631	6.601	-9.290
255.125	2.339	87.761	6.528	5.560	6.315	-9.341
255.250	2.336	89.245	6.457	5.499	5.815	-9.332
255.375	2.329	90.202	6.411	5.481	5.496	-9.277
255.500	2.323	90.099	6.381	5.512	5.448	-9.198
255.625	2.315	90.432	6.326	5.564	5.558	-9.100
255.750	2.305	92.756	6.209	5.586	5.665	-8.964
255.875	2.292	92.873	6.018	5.544	5.667	-8.762
256.000	2.275	89.560	5.783	5.433	5.564	-8.487
256.125	2.260	89.595	5.581	5.280	5.281	-8.145
256.250	2.254	96.410	5.460	5.133	4.904	-7.782
256.375	2.262	102.829	5.418	5.020	4.681	-7.434
256.500	2.282	102.987	5.411	4.941	4.635	-7.098
256.625	2.308	100.274	5.369	4.877	4.586	-6.765
256.750	2.325	97.511	5.258	4.792	4.442	-6.434
256.875	2.328	94.282	5.085	4.667	4.222	-6.114
257.000	2.314	93.285	4.879	4.502	3.969	-5.825
257.125	2.293	96.703	4.671	4.317	3.745	-5.578
257.250	2.277	98.746	4.481	4.144	3.604	-5.353
257.375	2.276	96.284	4.324	4.007	3.551	-5.139
257.500	2.290	92.375	4.218	3.919	3.585	-4.936
257.625	2.311	89.767	4.211	3.893	3.662	-4.763
257.750	2.322	88.099	4.309	3.916	3.716	-4.629
257.875	2.315	88.244	4.504	3.975	3.755	-4.546
258.000	2.293	90.257	4.744	4.050	3.818	-4.492
258.125	2.273	91.006	4.950	4.121	3.910	-4.471
258.250	2.269	88.756	5.072	4.176	3.992	-4.446
258.375	2.282	88.148	5.099	4.219	4.050	-4.410
258.500	2.305	88.347	5.099	4.227	4.059	-4.366
258.625	2.325	93.200	5.034	4.263	4.077	-4.314
258.750	2.335	95.545	4.934	4.291	4.059	-4.280
258.875	2.337	93.702	4.815	4.298	4.089	-4.258
259.000	2.336	92.071	4.686	4.270	4.166	-4.254
259.125	2.337	93.601	4.565	4.201	4.165	-4.262
259.250	2.341	95.464	4.469	4.120	4.057	-4.297
259.375	2.349	97.343	4.417	4.065	3.935	-4.352
259.500	2.358	99.718	4.430	4.073	3.911	-4.424
259.625	2.371	98.401	4.560	4.185	4.073	-4.527
259.750	2.385	94.082	4.818	4.388	4.351	-4.617
259.875	2.402	93.867	5.193	4.660	4.706	-4.692
260.000	2.417	99.044	5.627	4.968	5.080	-4.759
260.125	2.427	102.530	6.009	5.265	5.364	-4.825
260.250	2.433	99.938	6.261	5.512	5.550	-4.891
260.375	2.434	95.493	6.366	5.682	5.634	-4.971
260.500	2.432	94.707	6.351	5.759	5.613	-5.052
260.625	2.427	97.149	6.248	5.731	5.529	-5.105
260.750	2.420	99.767	6.091	5.636	5.435	-5.186
260.875	2.411	100.948	5.894	5.503	5.362	-5.315
261.000	2.397	99.809	5.697	5.365	5.291	-5.474
261.125	2.378	98.887	5.581	5.266	5.206	-5.655
261.250	2.355	99.264	5.592	5.227	5.250	-5.828
261.375	2.332	98.416	5.743	5.259	5.421	-5.985
261.500	2.314	95.322	6.007	5.360	5.634	-6.129
261.625	2.308	93.389	6.336	5.529	5.999	-6.263
261.750	2.313	94.030	6.684	5.758	6.356	-6.351
261.875	2.332	95.446	7.050	6.063	6.626	-6.383
262.000	2.361	96.587	7.447	6.450	6.915	-6.371
262.125	2.391	96.759	7.851	6.887	7.459	-6.308
262.250	2.410	94.269	8.182	7.275	8.221	-6.230
262.375	2.412	90.466	8.333	7.508	9.034	-6.138
262.500	2.401	90.412	8.221	7.499	9.295	-6.048
262.625	2.388	94.440	7.802	7.187	7.968	-5.975
262.750	2.387	97.901	7.232	6.696	6.653	-5.923
262.875	2.400	100.920	6.638	6.137	5.916	-5.902
263.000	2.427	103.611	6.119	5.609	5.492	-5.913
263.125	2.457	102.532	5.738	5.194	5.090	-5.972
263.250	2.481	97.814	5.477	4.902	4.881	-6.076
263.375	2.493	91.676	5.336	4.742	4.839	-6.228
263.500	2.489	87.595	5.345	4.738	4.968	-6.434
263.625	2.471	88.145	5.607	4.970	5.375	-6.704
263.750	2.447	89.676	6.155	5.457	6.090	-7.000
263.875	2.424	89.086	7.018	6.231	7.094	-7.312
264.000	2.405	86.334	8.160	7.279	8.341	-7.621
264.125	2.394	85.015	9.428	8.512	9.683	-7.865
264.250	2.390	83.491	10.510	9.660	11.379	-8.004
264.375	2.389	80.565	11.103	10.438	13.159	-7.997
264.500	2.388	79.916	10.975	10.585	13.943	-7.821
264.625	2.383	83.830	9.967	9.881	13.180	-7.464
264.750	2.374	90.006	8.460	8.625	10.926	-7.028
264.875	2.364	97.075	6.822	7.143	8.282	-6.532
265.000	2.355	101.365	5.384	5.750	6.038	-6.006
265.125	2.351	99.089	4.392	4.699	4.464	-5.496
265.250	2.353	94.404	3.776	3.977	3.524	-5.041
265.375	2.358	90.774	3.442	3.536	3.080	-4.686
265.500	2.363	89.123	3.298	3.309	2.899	-4.462
265.625	2.368	89.330	3.301	3.260	2.865	-4.374
265.750	2.374	90.639	3.400	3.324	2.904	-4.356
265.875	2.378	91.763	3.571	3.472	3.016	-4.386
266.000	2.380	90.785	3.779	3.672	3.240	-4.442
266.125	2.378	89.180	3.979	3.880	3.573	-4.540
266.250	2.372	89.486	4.141	4.059	3.933	-4.693
266.375	2.365	90.872	4.265	4.193	4.178	-4.888
266.500	2.360	91.516	4.378	4.291	4.196	-5.108
266.625	2.359	90.121	4.525	4.373	4.217	-5.358
266.750	2.361	90.358	4.714	4.455	4.343	-5.643
266.875	2.362	94.336	4.922	4.528	4.513	-5.982
267.000	2.360	99.299	5.093	4.569	4.722	-6.378
267.125	2.355	101.082	5.150	4.551	4.825	-6.816
267.250	2.351	99.542	5.112	4.501	4.809	-7.254
267.375	2.353	98.101	5.060	4.474	4.795	-7.707
267.500	2.363	97.300	5.113	4.547	4.861	-8.190
267.625	2.380	93.745	5.413	4.811	5.127	-8.698
267.750	2.394	87.792	5.940	5.247	5.660	-9.227
267.875	2.399	82.863	6.611	5.804	6.490	-9.771
268.000	2.392	80.101	7.300	6.397	7.493	-10.312
268.125	2.381	77.884	7.858	6.916	8.302	-10.840
268.250	2.374	75.726	8.232	7.301	8.587	-11.352
268.375	2.369	72.326	8.424	7.534	8.219	-11.810
268.500	2.359	66.940	8.469	7.629	7.811	-12.197
268.625	2.335	63.659	8.390	7.585	7.870	-12.494
268.750	2.304	67.616	8.219	7.430	7.902	-12.682
268.875	2.277	74.064	7.952	7.167	7.603	-12.759
269.000	2.264	76.835	7.587	6.805	7.021	-12.738
269.125	2.267	77.568	7.116	6.367	6.539	-12.647
269.250	2.276	80.937	6.597	5.920	6.166	-12.524
269.375	2.286	86.574	6.109	5.526	5.827	-12.429
269.500	2.299	91.613	5.777	5.259	5.493	-12.381
269.625	2.321	92.710	5.828	5.260	5.348	-12.404
269.750	2.355	90.021	6.326	5.581	5.517	-12.502
269.875	2.395	85.049	7.235	6.237	6.253	-12.640
270.000	2.425	79.469	8.365	7.139	7.592	-12.813
270.125	2.424	71.329	9.335	8.052	9.232	-13.014
270.250	2.397	64.023	9.826	8.677	10.613	-13.226
270.375	2.358	63.349	9.714	8.831	10.775	-13.388
270.500	2.324	68.476	9.105	8.514	9.142	-13.476
270.625	2.305	72.845	8.302	7.907	7.642	-13.457
270.750	2.295	73.943	7.657	7.336	7.085	-13.348
270.875	2.284	73.670	7.315	6.965	6.991	-13.183
271.000	2.270	72.933	7.302	6.848	7.019	-12.960
271.125	2.256	72.780	7.607	6.993	7.003	-12.668
271.250	2.254	73.689	8.080	7.278	6.949	-12.288
271.375	2.270	74.098	8.589	7.602	6.865	-11.843
271.500	2.304	71.799	8.983	7.862	6.637	-11.347
271.625	2.347	69.398	9.074	7.931	6.182	-10.846
271.750	2.383	72.299	8.855	7.793	5.598	-10.353
271.875	2.408	80.838	8.404	7.484	5.135	-9.878
272.000	2.424	88.776	7.881	7.098	4.954	-9.428
272.125	2.437	90.690	7.485	6.782	5.054	-9.018
272.250	2.449	89.636	7.325	6.631	5.368	-8.702
272.375	2.454	89.735	7.415	6.689	5.820	-8.512
272.500	2.451	90.070	7.771	6.959	6.427	-8.445
272.625	2.440	86.927	8.318	7.436	7.311	-8.482
272.750	2.428	82.993	9.003	8.026	8.134	-8.592
272.875	2.420	81.729	9.713	8.656	8.672	-8.746
273.000	2.416	82.879	10.193	9.237	9.002	-8.932
273.125	2.416	82.724	10.439	9.630	9.271	-9.153
273.250	2.419	81.111	10.449	9.760	9.488	-9.365
273.375	2.425	79.906	10.205	9.600	9.471	-9.545
273.500	2.433	79.483	9.757	9.197	9.088	-9.692
273.625	2.442	80.640	9.221	8.666	8.427	-9.813
273.750	2.451	84.502	8.764	8.183	7.789	-9.921
273.875	2.458	87.499	8.490	7.852	7.460	-10.060
274.000	2.460	85.679	8.436	7.716	7.607	-10.247
274.125	2.455	82.693	8.610	7.802	8.067	-10.509
274.250	2.446	82.405	8.921	8.041	8.391	-10.874
274.375	2.433	82.019	9.319	8.389	8.286	-11.336
274.500	2.420	79.760	9.758	8.800	8.023	-11.895
274.625	2.408	77.626	10.185	9.232	8.305	-12.537
274.750	2.398	77.976	10.558	9.648	9.037	-13.210
274.875	2.390	77.939	10.884	10.043	9.886	-13.873
275.000	2.384	78.048	11.234	10.453	10.500	-14.491
275.125	2.385	80.890	11.777	10.979	10.886	-15.012
275.250	2.391	83.765	12.591	11.689	11.668	-15.430
275.375	2.397	83.254	13.654	12.596	13.101	-15.761
275.500	2.397	79.749	14.835	13.631	15.033	-16.016
275.625	2.381	77.135	15.873	14.605	17.163	-16.207
275.750	2.351	75.929	16.564	15.312	18.568	-16.371
275.875	2.316	75.545	16.859	15.652	18.094	-16.501
276.000	2.283	77.214	16.905	15.692	17.058	-16.611
276.125	2.254	79.095	17.070	15.711	17.473	-16.705
276.250	2.224	78.521	17.643	16.020	17.571	-16.780
276.375	2.190	75.566	18.648	16.724	16.984	-16.850
276.500	2.160	72.426	19.803	17.681	18.418	-16.927
276.625	2.145	68.848	20.473	18.500	21.456	-17.033
276.750	2.153	65.256	20.458	18.880	24.219	-17.156
276.875	2.177	63.569	19.937	18.837	24.403	-17.289
277.000	2.206	65.757	19.714	18.732	20.062	-17.440
277.125	2.227	69.684	20.690	19.282	17.936	-17.642
277.250	2.239	69.708	23.326	20.841	21.502	-17.888
277.375	2.250	67.622	27.198	23.386	28.039	-18.147
277.500	2.267	68.208	30.845	26.458	35.439	-18.399
277.625	2.289	71.852	33.382	29.095	38.254	-18.626
277.750	2.308	72.619	34.348	30.534	36.092	-18.835
277.875	2.320	69.711	33.877	30.638	31.973	-19.032
278.000	2.324	67.249	32.799	29.978	28.958	-19.215
278.125	2.318	68.520	32.351	29.640	28.101	-19.367
278.250	2.304	70.992	33.103	30.315	28.088	-19.462
278.375	2.283	71.630	35.004	32.119	28.616	-19.509
278.500	2.260	69.657	37.499	34.676	29.799	-19.524
278.625	2.244	67.154	39.415	36.978	30.839	-19.521
278.750	2.238	66.954	39.651	37.846	31.269	-19.515
278.875	2.245	69.087	37.588	36.507	30.079	-19.508
279.000	2.264	71.574	33.407	32.954	26.708	-19.491
279.125	2.290	74.262	28.151	28.116	21.619	-19.429
279.250	2.316	77.759	23.441	23.660	16.887	-19.343
279.375	2.339	80.158	20.056	20.380	13.566	-19.242
279.500	2.356	78.241	18.114	18.407	12.149	-19.135
279.625	2.368	75.047	17.343	17.524	12.415	-19.021
279.750	2.378	75.500	16.947	17.027	13.279	-18.916
279.875	2.387	78.230	16.469	16.482	13.879	-18.822
280.000	2.395	80.425	15.673	15.646	12.967	-18.772
280.125	2.397	82.270	14.584	14.527	11.229	-18.787
280.250	2.404	86.212	13.556	13.469	10.030	-18.863
280.375	2.410	91.059	12.940	12.787	9.887	-19.012
280.500	2.411	94.094	13.074	12.751	10.658	-19.239
280.625	2.405	92.154	14.520	13.789	12.340	-19.541
280.750	2.389	86.226	17.471	16.074	15.109	-19.896
280.875	2.364	78.163	22.198	19.931	19.164	-20.282
281.000	2.334	70.372	28.764	25.586	24.317	-20.665
281.125	2.304	65.254	36.951	33.117	30.031	-21.054
281.250	2.280	61.681	45.513	41.404	34.504	-21.435
281.375	2.263	59.640	53.301	49.237	36.338	-21.805
281.500	2.254	60.128	59.398	55.461	36.281	-22.159
281.625	2.252	63.768	63.261	59.223	35.443	-22.479
281.750	2.254	66.877	65.809	61.378	34.917	-22.763
281.875	2.258	66.952	67.761	62.728	36.896	-23.034
282.000	2.264	64.959	69.488	63.800	42.427	-23.326
282.125	2.269	61.944	70.803	64.608	50.699	-23.613
282.250	2.270	57.916	71.397	64.947	57.880	-23.893
282.375	2.264	53.399	71.038	64.608	61.199	-24.147
282.500	2.253	50.766	69.685	63.510	58.317	-24.371
282.625	2.238	53.340	67.376	61.635	48.365	-24.562
282.750	2.224	57.865	64.543	59.307	38.324	-24.709
282.875	2.216	60.593	61.456	56.742	30.897	-24.833
283.000	2.213	60.759	58.349	54.136	25.728	-24.938
283.125	2.212	60.397	55.447	51.676	23.585	-25.029
283.250	2.207	60.103	52.815	49.443	24.340	-25.083
283.375	2.195	60.592	50.436	47.455	27.335	-25.106
283.500	2.176	62.754	48.255	45.680	31.699	-25.087
283.625	2.161	63.714	46.268	44.082	36.068	-25.042
283.750	2.154	62.197	44.503	42.619	39.184	-24.999
283.875	2.160	62.404	43.071	41.348	40.345	-24.939
284.000	2.177	67.954	42.074	40.367	39.868	-24.862
284.125	2.201	74.177	41.603	39.823	39.399	-24.773
284.250	2.225	74.562	41.465	39.636	39.214	-24.717
284.375	2.246	69.919	41.495	39.693	39.589	-24.702
284.500	2.261	66.167	41.558	39.844	39.873	-24.709
284.625	2.268	66.334	41.608	39.960	39.777	-24.741
284.750	2.269	66.674	41.731	40.039	39.490	-24.803
284.875	2.265	64.110	42.067	40.178	39.323	-24.891
285.000	2.261	61.653	42.759	40.524	39.521	-25.000
285.125	2.259	64.532	43.976	41.293	40.883	-25.138
285.250	2.259	67.120	45.649	42.501	42.636	-25.279
285.375	2.262	65.131	47.709	44.120	44.426	-25.410
285.500	2.264	60.392	50.039	46.055	45.690	-25.550
285.625	2.264	58.241	52.466	48.157	47.378	-25.660
285.750	2.260	59.092	54.764	50.201	49.861	-25.717
285.875	2.253	60.440	56.774	52.044	52.101	-25.728
286.000	2.244	61.440	58.433	53.624	53.798	-25.695
286.125	2.240	62.353	59.761	54.954	54.642	-25.616
286.250	2.240	62.422	60.941	56.167	55.497	-25.509
286.375	2.245	62.708	62.040	57.320	55.582	-25.364
286.500	2.252	64.098	63.016	58.385	56.313	-25.184
286.625	2.256	64.930	63.631	59.181	58.320	-24.996
286.750	2.254	62.699	63.714	59.540	59.503	-24.828
286.875	2.247	59.113	63.141	59.310	58.022	-24.681
287.000	2.236	58.271	61.909	58.423	55.155	-24.560
287.125	2.221	60.651	60.035	56.823	53.213	-24.470
287.250	2.210	62.191	57.770	54.753	51.766	-24.381
287.375	2.205	61.318	55.262	52.381	50.072	-24.304
287.500	2.210	60.450	52.688	49.904	47.705	-24.252
287.625	2.222	62.849	50.330	47.600	45.238	-24.217
287.750	2.231	66.661	48.406	45.672	42.771	-24.162
287.875	2.231	66.674	47.125	44.280	41.295	-24.091
288.000	2.224	62.764	46.799	43.662	42.038	-24.002
288.125	2.218	61.086	48.336	44.602	45.264	-23.896
288.250	2.221	63.051	52.237	47.650	48.714	-23.796
288.375	2.232	65.640	58.788	53.274	49.371	-23.713
288.500	2.243	66.129	67.379	61.222	50.078	-23.631
288.625	2.244	62.438	75.903	69.941	57.311	-23.541
288.750	2.237	55.833	81.477	76.573	69.502	-23.436
288.875	2.228	50.766	82.110	78.833	80.217	-23.299
289.000	2.225	50.544	77.456	75.843	77.642	-23.132
289.125	2.232	54.184	68.806	68.321	59.986	-22.945
289.250	2.244	56.820	59.297	59.372	45.059	-22.761
289.375	2.257	58.030	50.390	50.636	37.040	-22.589
289.500	2.270	58.987	42.625	42.875	33.489	-22.422
289.625	2.285	60.159	36.273	36.506	30.902	-22.277
289.750	2.301	63.032	31.132	31.362	27.665	-22.180
289.875	2.316	68.240	27.216	27.448	23.660	-22.138
290.000	2.327	74.919	24.520	24.738	20.787	-22.170
290.125	2.331	79.727	23.207	23.360	18.867	-22.288
290.250	2.329	79.981	23.058	23.074	18.950	-22.487
290.375	2.324	76.831	24.063	23.852	19.874	-22.765
290.500	2.318	72.862	26.170	25.655	21.039	-23.124
290.625	2.311	68.727	29.375	28.532	23.560	-23.532
290.750	2.302	64.445	33.247	32.123	26.579	-23.952
290.875	2.293	60.801	37.472	36.142	30.336	-24.385
291.000	2.282	58.258	41.716	40.225	34.697	-24.804
291.125	2.273	57.027	45.622	43.900	38.276	-25.195
291.250	2.267	57.830	49.083	46.964	40.522	-25.533
291.375	2.262	60.219	52.106	49.395	42.273	-25.810
291.500	2.255	62.235	54.761	51.312	44.006	-26.041
291.625	2.243	63.919	57.040	52.826	45.526	-26.258
291.750	2.225	65.434	58.953	54.071	46.814	-26.482
291.875	2.206	65.661	60.420	55.024	47.799	-26.702
292.000	2.192	64.194	61.395	55.650	48.025	-26.902
292.125	2.188	62.733	61.875	55.934	46.601	-27.065
292.250	2.186	62.574	62.085	56.033	44.114	-27.196
292.375	2.177	63.754	62.139	56.032	41.225	-27.319
292.500	2.151	64.785	62.029	55.935	38.756	-27.437
292.625	2.098	63.892	61.491	55.554	36.677	-27.546
292.750	2.032	62.364	60.255	54.655	34.689	-27.652
292.875	1.969	62.185	58.086	53.007	32.125	-27.711
293.000	1.927	62.228	54.966	50.533	28.887	-27.716
293.125	1.918	62.012	51.111	47.332	24.562	-27.701
293.250	1.935	63.295	47.165	43.927	19.574	-27.680
293.375	1.964	67.057	43.617	40.738	15.237	-27.637
293.500	1.987	71.168	40.855	38.132	12.899	-27.564
293.625	1.988	70.768	39.334	36.536	12.981	-27.444
293.750	1.972	67.101	38.972	35.938	14.518	-27.284
293.875	1.950	64.061	39.690	36.319	16.988	-27.137
294.000	1.932	64.800	41.257	37.540	19.834	-27.008
294.125	1.933	67.190	43.332	39.389	21.778	-26.896
294.250	1.953	67.303	45.385	41.395	22.278	-26.795
294.375	1.991	65.680	47.129	43.258	21.560	-26.696
294.500	2.041	63.892	48.479	44.810	20.581	-26.606
294.625	2.092	64.071	49.546	46.025	20.773	-26.548
294.750	2.131	65.966	50.588	47.094	21.927	-26.494
294.875	2.156	67.567	51.615	48.044	23.472	-26.428
295.000	2.169	66.908	52.343	48.669	24.871	-26.344
295.125	2.176	64.106	52.066	48.364	25.492	-26.217
295.250	2.186	62.100	50.452	46.841	24.831	-26.047
295.375	2.201	62.051	47.421	44.025	22.964	-25.836
295.500	2.220	63.483	43.296	40.225	20.606	-25.610
295.625	2.242	66.811	38.797	36.127	17.782	-25.391
295.750	2.264	70.183	34.874	32.576	15.586	-25.215
295.875	2.279	70.870	32.158	30.093	14.398	-25.101
296.000	2.284	68.570	31.018	28.969	13.859	-25.057
296.125	2.279	66.558	31.762	29.506	13.789	-25.086
296.250	2.271	66.787	33.769	31.269	14.504	-25.168
296.375	2.265	66.617	36.476	33.850	16.740	-25.310
296.500	2.262	63.239	39.238	36.693	20.608	-25.496
296.625	2.261	59.739	41.348	39.072	25.422	-25.691
296.750	2.259	60.569	42.592	40.600	30.532	-25.843
296.875	2.256	64.566	43.002	41.178	35.082	-25.936
297.000	2.252	66.576	42.733	40.898	37.643	-25.966
297.125	2.250	63.313	41.696	39.687	37.501	-25.936
297.250	2.251	58.544	39.765	37.572	35.700	-25.894
297.375	2.259	55.017	36.789	34.530	32.738	-25.845
297.500	2.275	54.246	33.041	30.891	31.331	-25.779
297.625	2.298	56.678	29.592	27.565	29.183	-25.727
297.750	2.316	62.174	27.907	25.606	26.590	-25.733
297.875	2.321	68.369	29.367	26.047	26.391	-25.822
298.000	2.308	69.800	34.969	29.888	33.229	-26.001
298.125	2.279	62.831	45.313	38.291	47.899	-26.241
298.250	2.250	55.556	57.827	49.595	66.702	-26.480
298.375	2.230	53.752	69.287	61.143	82.242	-26.697
298.500	2.222	55.492	75.964	69.190	85.612	-26.891
298.625	2.225	55.768	74.136	69.253	78.264	-27.074
298.750	2.233	55.269	66.427	62.971	65.246	-27.229
298.875	2.242	56.784	56.736	54.061	50.880	-27.313
299.000	2.249	60.843	48.420	46.037	39.147	-27.322
299.125	2.254	65.333	43.263	40.781	33.888	-27.273
299.250	2.259	67.843	40.507	37.722	32.315	-27.216
299.375	2.265	67.773	39.436	36.281	32.453	-27.181
299.500	2.270	66.571	39.361	35.904	33.333	-27.159
299.625	2.275	63.921	39.810	36.220	34.315	-27.106
299.750	2.276	61.592	40.469	36.868	35.450	-27.031
299.875	2.274	61.368	41.309	37.765	36.503	-26.943
300.000	2.270	61.998	42.301	38.845	37.653	-26.834
300.125	2.266	60.868	43.211	39.892	39.530	-26.705
300.250	2.265	59.163	43.625	40.503	41.282	-26.552
300.375	2.266	58.719	43.113	40.234	40.378	-26.369
